,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
175,Singapore,43107.10395010395,128.0935550935551,127.85801871101887,22.55925155925156,0.06444906444906445,0.0644864864864866,7368.303719334722,21.89507900207902,21.854777546777537,3.856033264033275,0.011020790020790023,0.010962577962577961,0.9467151767151768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446673.14553014556,76.34991268191268,0.0,21061.04158004158,3.5999646569646613,0.01624532224532231,1316.3790020790004,40459.5343035343,26638.7920997921,13820.742203742204,114.77338877338877,6502.898128898129,0.6915800415800415,0.4553430353430354,0.23623700623700622,1111.5488565488565,49.395696465696645,5850343.0,7915.731000000047,42.40000000000008,12.921999999999867,7.048999999999981,85535.38300000069,0.0,92.24300000000015,10.98999999999987,5.199999999999993,28.299999999999788,0.0,2.399999999999996,83.62000000000022,0.9379999999999921
176,Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24634.0,14678.0,9956.0,0.0,0.0,57.45,34.23,23.22,0.0,0.0,42882.0,1209.088,0.0,0.0,0.0,36327.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95,0.0
177,Slovakia,116721.75114155251,885.066210045662,883.6572077625573,2590.24200913242,27.940639269406393,27.76942694063927,21379.007954337896,162.11063926940648,161.85254109589047,474.434394977169,5.1176621004566245,5.086262557077628,1.045068493150685,0.0,0.0,1148.9041095890411,210.4357534246575,0.0,0.0,0.0,0.0,84664.1301369863,6384113.936073059,1169.3280730593603,15.507253424657536,83849.92465753424,15.358134703196349,0.038892694063927,128.90114155251135,234974.0114155251,167609.72602739726,67364.28538812786,4842.01598173516,4634.899543378995,4.303881278538814,3.0700456621004575,1.2338812785388131,848.9406392694063,58.89232876712333,5459643.0,113.12799999999925,41.20000000000034,15.069999999999933,9.16699999999994,30155.152000000144,0.6999999999999942,287.9590000000018,7.289999999999971,23.10000000000019,37.7000000000003,0.0,5.820000000000015,77.54000000000066,0.8600000000000089
178,Slovenia,69038.79193205945,529.5626326963907,527.279331210191,1357.3099787685776,9.186836518046709,9.159566878980895,33208.77831422505,254.72820594479825,253.62991507430965,652.8881231422506,4.4189787685774915,4.405885350318472,0.985350318471337,70.8004246284501,34.05607855626328,397.0276008492569,190.9766496815285,5.959961783439491,2.8668386411889597,36.51580891719746,17.564690021231424,2616.235668789809,409074.0127388535,196.77122929936303,1.258469214437367,2596.817409766454,1.2491061571125255,0.11506794055201691,77.11528662420369,87167.34182590233,59811.547770700636,27355.7940552017,1801.1677282377918,1729.6220806794056,4.192845010615712,2.8769639065817407,1.315774946921444,831.9808917197453,56.84532908704877,2078932.0,102.61899999999928,44.5,19.061999999999912,12.930000000000048,31400.83999999988,0.0,153.49300000000093,7.25,20.10000000000018,25.0,0.0,4.5,81.31999999999975,0.9169999999999899
179,Solomon Islands,16.412844036697248,0.09174311926605505,0.08390366972477074,0.0,0.0,0.0,23.895022935779878,0.13356880733944956,0.12212844036697221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.57798165137615,106.66055045871559,31.91743119266055,0.0,41.48623853211009,0.02018348623853211,0.015504587155963302,0.004678899082568807,60.408256880733944,34.211192660550445,686878.0,21.840999999999983,20.800000000000086,3.506999999999986,2.0430000000000055,2205.9230000000066,25.100000000000044,459.7799999999991,18.67999999999993,0.0,0.0,35.890000000000136,1.3999999999999997,73.0,0.5669999999999967
180,Somalia,4757.836448598131,33.845794392523366,33.8441308411215,177.22196261682242,1.7593457943925233,1.7593855140186925,299.36270560747664,2.1295724299065406,2.1294883177570094,11.150857476635519,0.11071728971962617,0.11071261682242983,0.7363317757009346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.4042056074767,563.4042056074767,0.0,0.0,14.018691588785046,0.0035514018691588786,0.0035514018691588786,0.0,0.8761682242990654,36.82102803738301,15893219.0,23.5,16.80000000000012,2.730999999999995,1.4959999999999902,0.0,0.0,365.7690000000002,6.050000000000013,0.0,0.0,9.831000000000046,0.899999999999995,57.40000000000032,0.0
181,South Africa,700203.034334764,3466.706008583691,3450.4276416309012,20557.027896995707,118.58369098712447,118.22595493562235,11806.078229613731,58.45189699570809,58.17745064377686,346.61072961373384,1.9994635193133057,1.993424892703862,0.9966738197424896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23575.64806866953,4393679.103004292,74.08154077253225,0.3974914163090128,23627.527896995707,0.39837768240343346,0.10410085836909864,14.21051502145924,27679.369098712446,27679.369098712446,27679.369098712446,872.1781115879828,970.5665236051502,0.04669527896995709,0.04669527896995709,0.04669527896995709,16.356223175965667,55.99912017167403,59308690.0,46.75400000000048,27.299999999999823,5.344000000000039,3.0530000000000297,12294.876000000095,18.899999999999835,200.38000000000056,5.5199999999999845,8.099999999999937,33.20000000000027,43.99299999999994,2.3200000000000176,64.13000000000027,0.7090000000000029
182,South Korea,39696.32712215321,274.98343685300205,271.1496770186336,668.3064182194616,3.9420289855072466,3.9251552795031066,774.2726873706005,5.3635631469979295,5.2887370600414085,13.0352215320911,0.07708902691511386,0.07655279503105598,1.0086542443064184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16521.753623188404,2703823.105590062,52.73777639751552,0.3222505175983438,19001.128364389235,0.37062318840579744,0.01264182194616974,157.75900621118004,291497.3685300207,266161.4265010352,25335.942028985508,9770.859213250518,9590.308488612836,0.5686335403726708,0.5192339544513456,0.04944099378881988,187.05175983436854,54.320910973084956,51269183.0,527.9670000000027,43.40000000000011,13.91399999999997,8.621999999999941,35938.37399999992,0.20000000000000173,85.99799999999964,6.800000000000048,6.199999999999964,40.90000000000004,0.0,12.270000000000124,83.02999999999943,0.9159999999999971
183,South Sudan,3972.1029411764707,26.107843137254903,26.092779411764706,56.86274509803921,0.2818627450980392,0.2819019607843139,354.8507303921567,2.332330882352939,2.331007352941174,5.0798284313725475,0.025166666666666702,0.02527941176470586,0.7934558823529415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.11519607843138,29956.791666666668,2.6762205882352945,0.011977941176470589,336.9093137254902,0.030093137254901956,0.030223039215686257,34.110294117647086,15.700980392156863,15.700980392156863,0.0,0.0,12.848039215686274,0.00014705882352941178,0.00014705882352941178,0.0,1.1372549019607843,65.64436274509802,11193729.0,0.0,19.199999999999875,3.4410000000000154,2.0320000000000107,1569.8879999999988,0.0,280.7749999999981,10.429999999999943,0.0,0.0,0.0,0.0,57.84999999999973,0.43300000000000044
184,Spain,1282307.6673728814,7660.720338983051,7629.47577754238,38365.516949152545,168.28813559322035,167.98972881355908,27426.235072033895,163.84890254237288,163.18066313559308,820.5688156779654,3.5993898305084726,3.592985169491527,1.091122881355932,904.1970338983051,19.339125000000003,5247.826271186441,112.24149999999999,68.99058898305083,1.4755805084745768,740.3773961864406,15.835338983050846,0.0,1984487.777542373,42.44459322033898,0.0,84716.09110169491,1.811932203389831,0.05800211864406786,21.898093220338996,1426865.0995762711,1001398.2012711865,430318.4533898305,32937.04025423729,45487.78813559322,3.051652542372881,2.141758474576271,0.9203389830508476,972.9046610169491,62.7064618644066,46754783.0,93.10500000000053,45.5,19.435999999999858,13.79899999999998,34272.35999999979,1.0,99.40299999999903,7.170000000000045,27.39999999999977,31.399999999999757,0.0,2.970000000000022,83.56000000000007,0.9039999999999973
185,Sri Lanka,28712.511530398322,304.40670859538784,289.58369811320745,161.64989517819706,2.056603773584906,1.9164570230607958,1340.8759643605872,14.215825995807135,13.523574423480088,7.549094339622647,0.09607756813417204,0.08948218029350105,0.9276939203354299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6688.287211740042,810311.8553459119,37.84163731656186,0.31234171907756786,6526.70859538784,0.304769392033543,0.0281236897274633,76.24591194968558,111998.22222222222,106279.62473794549,5718.597484276729,2774.698113207547,2994.7148846960167,0.5230398322851152,0.4962264150943398,0.026729559748427674,139.86373165618448,56.51197064989496,21413250.0,341.95499999999873,34.10000000000025,10.069000000000031,5.330999999999991,11669.076999999928,0.6999999999999937,197.09299999999848,10.68,0.2999999999999994,27.0,0.0,3.599999999999973,76.98000000000002,0.7819999999999971
186,Sudan,16696.729166666668,80.76157407407408,80.75989583333332,1060.0578703703704,5.662037037037037,5.6600671296296285,380.77553703703705,1.8418078703703704,1.8417731481481479,24.175032407407393,0.12912037037037039,0.1290902777777777,0.9372453703703699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.148148148148,1277.8564814814815,198.29166666666666,47.951388888888886,618.7847222222222,0.0033796296296296296,0.002939814814814815,0.000462962962962963,14.125,52.19087962962962,43849269.0,23.257999999999857,19.699999999999907,3.5480000000000014,2.0339999999999936,4466.506999999987,0.0,431.38800000000384,15.670000000000059,0.0,0.0,23.436999999999912,0.8000000000000064,65.31000000000046,0.5099999999999975
187,Suriname,4626.825581395349,28.155813953488373,27.2066511627907,91.11162790697675,0.5348837209302325,0.5203093023255815,7887.073639534886,47.9955209302325,46.377560465116254,155.31263488372076,0.9118465116279065,0.8869976744186058,0.8467441860465112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3232558139534,2150.8325581395347,14.490697674418605,31.306976744186045,121.0046511627907,0.3690465116279069,0.3666046511627907,0.0024418604651162794,206.25581395348837,71.46918604651141,586634.0,3.612000000000019,29.600000000000225,6.932999999999994,4.2290000000000285,13767.118999999955,0.0,258.31399999999877,12.539999999999967,7.400000000000056,42.89999999999994,67.77899999999958,3.099999999999991,71.68000000000023,0.7379999999999997
188,Sweden,274242.9533898305,2197.3008474576272,2187.0372394067786,6702.73093220339,30.24364406779661,30.221233050847456,27154.730309322014,217.57026271186436,216.55395762711876,663.6846927966099,2.994612288135594,2.992432203389827,1.1130720338983051,198.8771186440678,19.692209745762725,1199.6122881355932,118.78209957627129,14.89006144067797,1.474375,0.0,0.0,19073.93220338983,0.0,0.0,1.8886652542372888,18686.23305084746,1.8502436440677972,0.05551906779661018,14.717796610169499,82789.38347457627,62357.2436440678,20432.139830508473,346.28177966101697,8329.622881355932,0.8197669491525422,0.617457627118644,0.2023093220338983,824.7669491525423,55.34057203389808,10099270.0,24.718000000000153,41.0,19.984999999999953,13.432999999999995,46949.28299999984,0.5,133.98200000000173,4.789999999999974,18.80000000000006,18.89999999999983,0.0,2.22000000000002,82.80000000000004,0.9449999999999943
189,Switzerland,240269.38392857142,1522.6785714285713,1514.9059374999995,4596.319196428572,23.982142857142858,23.95057142857143,27761.98605357142,175.93826339285712,175.04017187499997,531.0828616071431,2.771093749999995,2.767435267857145,1.1060491071428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15461.033482142857,2080125.1830357143,240.34860044642846,1.7864732142857147,15294.169642857143,1.767171874999999,0.06487276785714276,28.704687499999974,339243.0066964286,209306.21651785713,112820.54241071429,7363.506696428572,6932.830357142857,3.9197321428571423,2.4183705357142853,1.303571428571429,801.0602678571429,51.89767857142832,8654618.0,214.24300000000127,43.1,18.435999999999876,12.643999999999986,57410.1660000002,0.0,99.73900000000076,5.589999999999997,22.60000000000019,28.89999999999977,0.0,4.529999999999976,83.77999999999948,0.9549999999999969
190,Syria,7594.793838862559,56.3696682464455,56.018635071090046,479.436018957346,4.040284360189573,3.998677725118483,433.9719431279623,3.221007109004739,3.200919431279622,27.395281990521326,0.23085545023696705,0.22846919431279608,0.8700236966824643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.924170616113744,5.924170616113744,0.0,0.0,5.943127962085308,2.3696682464454976e-05,2.3696682464454976e-05,0.0,0.36018957345971564,53.41203791469164,17500657.0,0.0,21.69999999999996,0.0,2.5769999999999986,0.0,0.0,376.2639999999979,0.0,0.0,0.0,70.59800000000078,1.5,72.7000000000005,0.5670000000000015
191,Taiwan,579.1639344262295,4.131147540983607,2.96928483606557,6.645491803278689,0.02459016393442623,0.024614754098360683,24.317450819672136,0.17348975409836098,0.1247028688524589,0.2791106557377037,0.0010327868852459015,0.0010327868852459021,0.7310245901639343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.6905737704918,99304.04508196721,4.169489754098359,0.021172131147540945,466.75409836065575,0.019602459016393417,0.005096311475409816,337.7918032786884,5025.397540983607,914.3831967213115,0.0,380.0245901639344,357.3606557377049,0.021045081967213115,0.003811475409836066,0.0,15.008196721311476,24.634200819672046,23816775.0,0.0,42.20000000000039,0.0,8.353000000000042,0.0,0.0,103.95700000000035,0.0,0.0,0.0,0.0,0.0,80.45999999999933,0.0
192,Tajikistan,9996.203655352481,34.746736292428196,34.57369190600522,74.1462140992167,0.2349869451697128,0.2324856396866846,1048.0789895561416,3.6431279373368097,3.6249791122715393,7.773971279373398,0.02466318537859013,0.024399477806788583,0.6491906005221938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.11749347258487,184.11749347258487,0.0,0.0,0.0,0.0019321148825065275,0.0019321148825065275,0.0,0.0,40.34044386422969,9537642.0,64.28099999999995,23.300000000000058,3.465999999999981,2.1549999999999816,2896.9129999999695,4.79999999999997,427.69800000000174,7.109999999999998,0.0,0.0,72.70400000000052,4.79999999999997,71.09999999999957,0.6680000000000046
193,Tanzania,464.89018691588785,1.189252336448598,1.1835771028037374,19.063084112149532,0.04906542056074766,0.04906542056074763,7.7825911214953765,0.019904205607476633,0.019820093457943933,0.31951869158878626,0.0008200934579439253,0.0008130841121495332,0.026191588785046727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.576682242990632,59734213.0,64.69900000000032,17.699999999999875,3.107999999999969,1.874000000000015,2683.3040000000033,49.09999999999988,217.28800000000044,5.75,3.299999999999974,26.700000000000117,47.95300000000016,0.6999999999999943,65.4599999999994,0.5289999999999979
194,Thailand,11125.6,222.156,193.517162,66.448,1.228,1.0777500000000002,159.39259400000006,3.1827499999999995,2.7724420000000003,0.9519980000000023,0.017574,0.015412000000000002,0.92228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8703.54,1091350.452,15.635385999999999,0.124706,8296.544,0.11886200000000008,0.01889199999999999,289.8914000000005,97070.038,74095.71,22974.928,3993.986,4320.796,0.13905999999999996,0.10613999999999998,0.03294,61.906,47.034819999999954,69799978.0,135.13199999999915,40.099999999999945,11.372999999999914,6.889999999999975,16277.671000000075,0.10000000000000088,109.86099999999918,7.039999999999971,1.8999999999999846,38.799999999999635,90.66999999999891,2.100000000000013,77.15000000000073,0.7769999999999915
195,Timor,272.1469194312796,10.874407582938389,9.626658767772515,0.3459715639810427,0.023696682464454975,0.018286729857819893,206.41549289099527,8.247895734597158,7.30147867298578,0.2623957345971563,0.01796682464454976,0.013836492890995266,0.26369668246445493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.739336492891,78.739336492891,0.0,0.0,66.27488151658768,0.005971563981042654,0.005971563981042654,0.0,50.24644549763033,43.34279620853085,1318442.0,87.17599999999963,18.0,3.5560000000000245,1.8970000000000138,6570.101999999966,30.29999999999982,335.3460000000012,6.860000000000006,6.300000000000017,78.09999999999938,28.177999999999912,5.9000000000000465,69.5,0.6059999999999962
196,Togo,3479.3863636363635,30.179545454545455,30.08864772727273,49.88636363636363,0.2840909090909091,0.2841704545454548,420.2798772727275,3.6454431818181807,3.6344659090909106,6.025811363636365,0.03436590909090913,0.03434090909090908,0.902931818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.6909090909091,120661.98409090909,14.574934090909085,0.08861818181818182,728.3363636363637,0.0879840909090908,0.034945454545454495,43.673409090909075,1501.9204545454545,1501.9204545454545,0.0,0.0,620.0636363636364,0.018136363636363634,0.018136363636363634,0.0,74.88181818181818,53.39954545454551,8278737.0,143.36600000000132,19.399999999999842,2.8390000000000115,1.5249999999999877,1429.8130000000026,49.20000000000041,280.03299999999876,6.150000000000051,0.8999999999999946,14.19999999999989,10.474999999999984,0.6999999999999942,61.04000000000059,0.5149999999999944
197,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.4545454545455,1601.8181818181818,122.63636363636364,0.0,654.4090909090909,1.630909090909091,1.5154545454545456,0.11636363636363636,6191.454545454545,27.90272727272728,105697.0,150.0279999999999,22.300000000000008,5.819999999999997,4.031999999999997,5425.621,0.0,227.4899999999999,15.42,11.800000000000004,44.399999999999984,0.0,2.600000000000001,70.91000000000001,0.7249999999999998
198,Trinidad and Tobago,4367.939534883721,38.486046511627904,35.57974418604651,78.20697674418605,0.6837209302325581,0.6097000000000002,3121.0915441860466,27.500037209302356,25.423327906976745,55.88233255813954,0.48861395348837283,0.4355511627906975,0.8536279069767447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7139534883721,41097.786046511625,29.366248837209287,0.23487674418604645,323.66511627906976,0.23124883720930242,0.09482325581395347,28.410232558139526,3309.8953488372094,3280.0953488372093,29.8,113.40232558139535,144.20697674418605,0.23648837209302326,0.23434883720930236,0.0020465116279069764,103.04883720930232,69.2854418604656,1399491.0,266.8859999999989,36.20000000000027,10.014000000000042,5.81899999999997,28763.071000000306,0.0,228.4670000000005,10.969999999999956,0.0,0.0,89.44299999999949,3.0,73.50999999999932,0.7959999999999964
199,Tunisia,92610.21363636364,744.2568181818182,739.3100522727273,3081.172727272727,27.043181818181818,26.66886818181818,7835.959650000002,62.97327727272728,62.5546931818182,260.70501818181833,2.2882250000000015,2.2564772727272726,1.018659090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.3659090909091,105159.60909090909,8.897793181818182,0.03396136363636364,568.6931818181819,0.04811590909090909,0.022934090909090914,0.3463636363636362,32585.225,26885.686363636363,5699.538636363636,1362.8113636363637,1714.5113636363637,0.2757954545454545,0.22759090909090912,0.04820454545454546,145.08409090909092,55.47629545454559,11818618.0,74.22799999999938,32.70000000000024,8.001000000000074,5.075000000000014,10849.296999999944,2.0,318.9909999999987,8.519999999999984,1.1000000000000087,65.79999999999951,78.68700000000067,2.2999999999999816,76.70000000000041,0.7400000000000045
200,Turkey,1285590.2009237874,9940.699769053117,9864.886826789836,14516.210161662817,103.88683602771363,102.29297459584294,15243.116233256358,117.8659053117783,116.96698614318709,172.1173048498845,1.2317875288683606,1.2128845265588915,1.0794226327944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117389.39030023095,16549335.260969978,196.22384064665118,1.3918706697459575,115863.78521939953,1.3737690531177826,0.061612009237875236,28.929099307159348,3497605.658198614,2126812.5773672056,1255926.0623556583,59247.88221709007,60720.89838337182,4.147136258660507,2.5216397228637404,1.4891454965357975,719.9699769053118,65.93468822170925,84339067.0,104.91399999999952,31.600000000000232,8.152999999999922,5.06099999999998,25129.34100000001,0.2000000000000016,171.28500000000187,12.130000000000086,14.100000000000076,41.100000000000115,0.0,2.8099999999999694,77.6899999999995,0.8199999999999945
201,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41993.0,32240.0,9753.0,0.0,0.0,0.7,0.53,0.16,0.0,62.04,6031187.0,12.253,26.9,4.277,2.541,16389.023,0.0,536.783,7.11,0.0,0.0,100.0,7.4,68.19,0.715
202,Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.2934782608696,802.5108695652174,217.3913043478261,0.0,280.8695652173913,1.385108695652174,2.072717391304348,0.5615217391304348,7254.0,0.0,38718.0,37.311999999999934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.22000000000006,0.0
203,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.0,20.35,20.35,0.0,0.0,0.0,11792.0,373.067,0.0,0.0,0.0,3575.104,3.3,0.0,27.25,0.0,0.0,0.0,0.0,67.57,0.0
204,Uganda,17703.35460992908,101.32151300236407,100.79160047281331,146.05673758865248,0.8203309692671394,0.819364066193851,387.0347021276594,2.215115839243499,2.2035035460992907,3.1931040189125297,0.01797399527186761,0.017841607565011842,0.941252955082742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.9929078014184,440690.3238770686,9.634470449172577,0.036914893617021285,1987.4799054373523,0.04344917257683213,0.032955082742316774,66.91607565011815,22955.36643026005,22955.36643026005,0.0,739.2813238770685,986.7494089834515,0.05014184397163122,0.05014184397163122,0.0,21.57210401891253,64.03683215130037,45741000.0,213.75900000000053,16.39999999999989,2.168000000000006,1.3079999999999954,1697.7070000000112,41.600000000000136,213.332999999999,2.5,3.4000000000000146,16.699999999999882,21.221999999999912,0.5,63.36999999999981,0.5440000000000037
205,Ukraine,644075.4444444445,5017.312925170068,4984.411746031747,12723.349206349207,113.6780045351474,112.17980045351483,14727.191505668932,114.7240158730159,113.97173015873015,290.9274013605442,2.5993310657596385,2.5650680272108852,1.041882086167801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15754.453514739229,2689895.06122449,61.506163265306114,0.36024489795918374,22109.485260770976,0.505548752834467,0.16526303854875277,7.0755102040816364,64448.947845804985,64233.879818594105,215.06802721088437,1983.4512471655328,2131.4784580498867,0.1473922902494331,0.14693877551020407,0.00045351473922902497,48.734693877551024,62.89954648526077,43733759.0,77.3899999999996,41.39999999999992,16.462000000000188,11.132999999999901,7894.393000000045,0.10000000000000081,539.848999999995,7.1100000000000145,13.5,47.40000000000012,0.0,8.80000000000007,72.06000000000056,0.7789999999999974
206,United Arab Emirates,162214.07368421054,1152.4442105263158,1144.0767073684215,565.24,3.437894736842105,3.421926315789475,16401.16412421052,116.5214905263159,115.67548842105269,57.15039157894735,0.3475094736842095,0.3459894736842106,0.9684421052631592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98963.90315789473,14125290.437894737,1428.1819157894724,10.006054736842112,98172.36421052631,9.926018947368426,0.0,0.0,1786192.4568421054,19787.023157894735,13209.2,21798.80210526316,22474.18315789474,18.05978947368421,0.20006315789473683,0.1335578947368421,2272.315789473684,51.29884210526333,9890400.0,112.44200000000063,34.0,1.1440000000000046,0.5260000000000046,67293.48299999932,0.0,317.8399999999973,17.26000000000016,1.1999999999999973,37.39999999999988,0.0,1.1999999999999973,77.97000000000052,0.8899999999999907
207,United Kingdom,1542059.2600422832,9447.319238900634,9434.010266384776,57913.13530655391,270.4989429175476,270.4490930232559,22715.422475687097,139.16447357293873,138.9684334038055,853.0939006342498,3.9845940803382685,3.9838625792811824,1.0135729386892174,1015.3699788583509,14.956985200845672,9519.164904862579,140.22279915433418,0.0,0.0,974.5771670190275,14.356088794926006,340443.9429175476,40098816.33615222,590.678704016913,5.014949260042284,347864.5073995772,5.124215644820298,0.03609936575052853,97.98456659619448,7503580.143763213,6116395.21141649,1387184.932346723,114828.97251585624,115311.5243128964,11.053340380549683,9.009682875264268,2.043340380549683,1698.6067653276955,64.98727272727281,67886004.0,272.8980000000009,40.799999999999635,18.516999999999875,12.527000000000038,39753.24400000027,0.2000000000000017,122.1370000000008,4.279999999999976,20.0,24.700000000000127,0.0,2.5399999999999827,81.31999999999975,0.9320000000000037
208,United States,11722276.095435685,68401.40871369294,68220.51601244815,241743.89211618257,1216.5186721991702,1213.5572012448126,35414.44818879667,206.64912240663904,206.10261618257246,730.3382468879669,3.675240663900416,3.6663008298755186,1.0407883817427377,9186.956431535269,27.754904564315357,36461.46265560166,110.15459751037342,0.0,0.0,4848.004149377593,14.646414937759333,899523.6763485477,150841039.0186722,455.7094460580911,2.717578838174273,895256.0933609959,2.7046618257261414,0.06840663900414934,14.221784232365138,32469176.427385893,20627686.890041493,12358160.63692946,543242.8278008299,557370.0269709544,9.708423236514522,6.167863070539421,3.6951244813278,1666.5684647302905,59.809377593360516,331002647.0,35.608000000000146,38.29999999999965,15.412999999999805,9.731999999999973,54225.44599999972,1.199999999999998,151.0890000000007,10.789999999999969,19.100000000000172,24.600000000000218,0.0,2.7699999999999867,78.86000000000041,0.9259999999999916
209,Uruguay,32275.222737819025,563.5870069605569,544.4003874709978,385.12529002320184,8.169373549883991,7.8045197215777256,9291.237538283061,162.2427795823666,156.71942227378187,110.86805568445477,2.3517935034802777,2.246672853828307,1.0747795823665898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.2668213457077,401937.16009280743,115.70774013921114,0.9198213457076566,4548.6009280742455,1.3094129930394431,0.05543851508120647,102.93178654292345,188243.94895591648,135136.76334106727,53107.185614849186,5448.092807424594,5224.0,5.419095127610209,3.890371229698375,1.5287935034802786,1503.8515081206497,56.859164733178915,3473727.0,19.75100000000015,35.60000000000025,14.654999999999967,10.360999999999956,20551.40899999999,0.1000000000000008,160.7079999999991,6.929999999999963,14.0,19.899999999999842,0.0,2.799999999999977,77.90999999999997,0.8170000000000033
210,Uzbekistan,49011.35431235431,225.85780885780886,223.89543123543118,377.26573426573424,1.5617715617715617,1.5548251748251756,1464.3718951048947,6.748219114219112,6.68958041958042,11.27199067599067,0.04672261072261075,0.04648251748251765,1.0319114219114227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11279.384615384615,10563.797202797203,715.5874125874126,183.33799533799535,2685.9603729603728,0.03368298368298368,0.03153846153846154,0.0021445221445221445,80.24009324009324,53.99263403263411,33469199.0,76.1339999999991,28.200000000000145,4.469000000000036,2.8730000000000246,6253.103999999989,0.0,724.4169999999974,7.570000000000047,1.3000000000000036,24.700000000000067,0.0,4.0,71.7200000000004,0.7200000000000039
